vidname,lab
HandsEverton,0
handsGianpy,1
handsMaddalena1,1
handsMaddalena2,0
handsMatteo,1
handsMatteo2,0
handsMattia,1
handsMichele,0
out-1520009971,1
handsA,1
handsAlberto1,0
handsAlberto2,1
handsAntonio1,0
handsAntonio2,1
handsBlueScreen,1
handsBorgo,0
handsBorgo2,1
handsBorgo3,0
handsChiara1,1
handsChiara2,0
handsDondoo1,1
handsDondoo2,1
handsGianpy3,0
handsMattia2,0
handsMichele2,1
handsMichele3,1
handsMichele5,1
handsRiccardo1,1
handsRiccardo2,1
handsRita1,0
handsRita2,0
handsRobert1,0
handsRobert2,1
handsRobert3,0
handsStefano1,0